x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1.0781020500628236,1.0780869708589755,1.0780718867788526,1.0780565362758288,1.0780413831399132,1.078026037633198,1.0780109834907445,1.0779957081053537,1.0779804428298174,1.0779652131403898,1.0779499916601136,1.0779348276978966,1.0779195158869292,1.0779043288515107,1.0778891364086978,1.0778740192697103,1.0778587178298016,1.0778433637961309,1.0778280897423138,1.0778129062807478,1.077797761021699,1.0777824446485114,1.0777673380114667,1.0777520325663479,1.0777368071885494,1.0777215758908703,1.077706426250994,1.077691126220476,1.0776757276966562,1.0776604805241679,1.0776452519147501,1.0776299916518606,1.0776146156381592,1.0775993099767436,1.0775839344493479,1.0775687999426262,1.0775534558608946,1.0775383965618244,1.0775231837991825,1.077507934146714,1.0774928205978838,1.077477626954955,1.0774624677835032,1.0774470740610798,1.077431795809572,1.0774165588256053,1.0774014729423596,1.0773863645194823,1.0773712014652408,1.0773558376196277,1.0773406825338396,1.0773261590817318,1.0773134225767738,1.0773039216640252,1.077297915831094,1.0772949653034845,1.0772938681177537,1.0772938050203376,1.0772936694020623,1.0772936391166246
1.0877682368286319,1.0877497877750295,1.0877307194673738,1.0877116630078036,1.0876926715079245,1.087673381410697,1.0876542488242278,1.0876351096424526,1.0876159408981951,1.0875965390314222,1.0875774515175447,1.0875584647851135,1.087539279174138,1.0875203617147744,1.087501193783917,1.0874820147126003,1.087462624450144,1.0874434152532635,1.087424295358929,1.0874051468101864,1.0873862243706456,1.0873669664469268,1.0873476847446315,1.08732868743827,1.0873094317557837,1.0872902917689709,1.0872709612537395,1.0872515580687925,1.0872322088153799,1.0872130630052703,1.087193955743266,1.087174773264416,1.0871557364502809,1.087136416608386,1.0871169981992852,1.087097783423936,1.0870783666677897,1.0870591702685763,1.0870400329269687,1.0870208370856742,1.0870017385183628,1.0869827549964504,1.0869634775811983,1.086944305488345,1.0869250174239888,1.0869057624716405,1.0868865307498066,1.0868674037995625,1.0868484099411215,1.0868293267082392,1.086810326116281,1.0867917703764491,1.0867748316234882,1.0867619329698968,1.0867540804152374,1.0867500651148465,1.086748470819807,1.0867483342196096,1.086748267746398,1.0867483463817094
1.0563170781530378,1.056307506306741,1.0562974438179282,1.0562872733079,1.0562773464495152,1.0562671875009007,1.056257005501695,1.0562468178476223,1.0562369203267843,1.0562268249255058,1.0562165448236787,1.056206367866491,1.0561962988524907,1.056186190751592,1.0561762128332313,1.0561661073345998,1.0561560460957273,1.056146091053941,1.056136114123555,1.056125997717497,1.0561159576152448,1.056105940900479,1.0560959240149899,1.0560857208814,1.0560756786292038,1.0560656441186569,1.056055514710363,1.05604539620927,1.0560352980185397,1.0560252163443058,1.056015242329766,1.0560052195815246,1.0559949950501928,1.055984858830945,1.0559745743662514,1.0559644319481585,1.0559545534790724,1.0559444505894247,1.055934450234934,1.055924421415248,1.0559141957953722,1.0559040121876522,1.0558939541133836,1.0558838063975284,1.055873729011531,1.0558637289551704,1.0558536750251195,1.0558435384379716,1.0558333310212744,1.0558232460086325,1.0558131409952616,1.0558036399828783,1.0557954057032084,1.0557887947770133,1.0557845483640933,1.0557822812139903,1.0557813751051524,1.0557811500239775,1.055781177546392,1.055781085888161
1.09165028314799,1.0916323232700547,1.0916137920427824,1.091595299288847,1.091576832881327,1.0915580722323865,1.0915394503431657,1.0915207703530754,1.0915021618093204,1.0914833515442346,1.091464743757195,1.0914462125959963,1.0914275515132945,1.0914091435733193,1.0913904768998253,1.0913717795455236,1.0913529668813504,1.0913342580787087,1.0913156755762727,1.091297079642577,1.0912786655776534,1.0912600036452345,1.091241323155204,1.0912228437180447,1.0912040560560046,1.0911854826267855,1.091166754644954,1.0911479645940902,1.0911291999791835,1.0911105107562422,1.0910919310881386,1.091073331832891,1.0910548343215318,1.0910360258135374,1.0910171763465322,1.090998514748696,1.0909796592804035,1.0909609614969422,1.0909423565958098,1.0909236945432523,1.090905168933023,1.0908866732219236,1.0908678869923605,1.0908492767794076,1.0908305012746948,1.0908117665410877,1.0907930341082532,1.0907744413619498,1.0907559680445298,1.0907373195808139,1.0907188571501403,1.0907008826900013,1.0906846287915206,1.0906722302269485,1.090664746307642,1.090660927165047,1.0906594391680455,1.090659339512937,1.0906592717205377,1.090659255587468
1.0505920451628052,1.0505867562525883,1.0505812266735617,1.0505757958479336,1.0505703355955966,1.0505648566543275,1.050559420601027,1.050553904355484,1.0505484249062937,1.050542889299431,1.050537406913587,1.0505319182972144,1.0505264978524516,1.0505209791810073,1.050515599988623,1.0505100597926247,1.0505046349662137,1.0504991331280558,1.05049367527126,1.050488234392929,1.050482797130937,1.0504773610265812,1.0504718479969724,1.0504663274786974,1.050460827802448,1.0504553981216591,1.0504498781043319,1.0504443445183336,1.0504388315356892,1.0504333569595414,1.0504279249233308,1.0504225024574576,1.050417096622572,1.0504116129327814,1.0504062305200905,1.0504007865569414,1.0503952658634799,1.0503897111045857,1.0503843254051937,1.0503789420493765,1.0503735783508519,1.0503680151896884,1.0503625925742335,1.050357248072837,1.0503518431677115,1.0503463953637677,1.050340994767412,1.0503353910921809,1.0503299627155958,1.0503244381444827,1.0503191603440074,1.050313827172528,1.050309341320417,1.0503063962138734,1.0503044167192708,1.050303352647799,1.0503030316315742,1.0503029734519336,1.0503029142487692,1.050302894047739
1.0647958591714375,1.0647779385704188,1.0647598023667282,1.0647414511332736,1.064723310722269,1.0647047546339394,1.0646865042015519,1.0646681362322699,1.0646493993912618,1.0646307461179954,1.064612252207076,1.0645936419722548,1.0645751994390242,1.0645566298178022,1.064537922301386,1.0645194048577038,1.0645008852039544,1.0644821480717734,1.064463786372186,1.0644457441467916,1.0644272521820048,1.06440878817541,1.0643900234485641,1.064371710989108,1.064353209590327,1.064334932843389,1.0643162911917836,1.0642978229568156,1.0642795461835357,1.0642611056992588,1.0642426084020682,1.0642240762803112,1.064205564684197,1.0641872455893473,1.064168931581267,1.0641502794828268,1.0641319600414756,1.0641134354179165,1.0640952203593208,1.064076852404468,1.0640582079686218,1.0640398818122143,1.0640212914166376,1.0640027677401636,1.0639841814083808,1.0639658434507604,1.0639473625199374,1.0639287859090925,1.0639102156326927,1.0638918787406675,1.0638735341057342,1.0638558543363392,1.0638405031364788,1.0638287927075505,1.0638217762355369,1.0638181140029228,1.0638166985536874,1.0638164867316353,1.06381642637247,1.0638163869930672
1.0563204744270207,1.0563121799074298,1.0563035252342947,1.056294926728822,1.0562863062829855,1.0562777664278626,1.0562691367905301,1.0562605445650917,1.0562520701645313,1.056243455400673,1.056234704780363,1.0562261313332388,1.0562176619512562,1.0562090012072367,1.0562004916360208,1.0561918023038617,1.056183236711475,1.0561746558053031,1.056166015352737,1.056157397019679,1.056148934279485,1.0561404080216887,1.0561317582899514,1.0561231085638596,1.056114526213133,1.056105948163628,1.0560973623175502,1.0560887803040677,1.0560801643165802,1.0560716401516335,1.056063170548984,1.0560545793496598,1.0560459606838555,1.0560373943080652,1.0560287685202248,1.0560202356804693,1.0560117044098905,1.0560030725095884,1.055994530993555,1.0559859677627028,1.0559773866070712,1.0559686751803743,1.0559599842567484,1.0559514409619575,1.0559427759958844,1.0559341773752275,1.055925635824534,1.0559169857364512,1.0559083715916757,1.0558998306909402,1.0558912107931042,1.0558832262302946,1.0558764493429833,1.0558713693556616,1.055868289882223,1.0558667424947554,1.0558662584600023,1.0558661505132572,1.0558661300523993,1.0558660458656173
1.053772457514697,1.0537655217849866,1.0537584028695994,1.0537511958075143,1.0537440287398245,1.053736878616291,1.0537296945774786,1.0537225579270986,1.0537153628374976,1.0537081527935668,1.0537009514768951,1.0536937718705082,1.0536866575313992,1.0536794712506623,1.053672278532021,1.0536650154872218,1.0536578334423545,1.0536506362643303,1.0536434802915018,1.0536363216388576,1.0536292045733806,1.0536219593092366,1.0536146813832505,1.0536074733868366,1.053600213926416,1.0535930872411257,1.0535858464563526,1.0535787111694548,1.053571515276782,1.0535643657693634,1.0535572514541722,1.0535501409599017,1.053542890445283,1.0535356942914753,1.053528540290229,1.053521482424413,1.053514334157808,1.0535071445873903,1.053500018066229,1.0534928607089384,1.0534857072200654,1.0534784612421904,1.0534713045457593,1.0534641813641088,1.053457020709694,1.0534498342322496,1.0534426969218615,1.0534355832593696,1.0534284753978758,1.0534213363888023,1.053414099496291,1.0534072501997742,1.0534014420430364,1.053397462044913,1.0533950449291498,1.0533939391324494,1.0533934458370315,1.0533933859441122,1.0533933443020684,1.0533933021570143
1.0781000970565962,1.0780844381534114,1.078068783276678,1.078052849844848,1.0780371390531722,1.0780212102273816,1.0780055812576765,1.0779897336050073,1.0779738787211774,1.0779580748343398,1.077942279763891,1.0779265460338276,1.077910645792402,1.0778948891327256,1.0778791253966555,1.0778634405832233,1.0778475509966192,1.0778316090820095,1.0778157694748067,1.0778000123212375,1.0777842977410288,1.0777684116348611,1.0777527395013096,1.0777368384319472,1.0777210379467053,1.0777052346046876,1.0776895298810152,1.077673653765603,1.0776576661891164,1.0776418507261558,1.0776260618446831,1.077610228865805,1.0775942554695546,1.0775783666636711,1.0775624018640622,1.0775466901775832,1.077530766717872,1.0775151370046283,1.0774993580776173,1.0774835425970999,1.0774678652909353,1.0774521050500385,1.0774363640871074,1.0774203830380256,1.077404523822013,1.0773887114600968,1.0773730634642094,1.077357386225214,1.077341639497714,1.0773256898590269,1.0773099515540758,1.0772948508879567,1.0772816100156675,1.0772717528683342,1.0772655158826403,1.0772624633340837,1.077261323829557,1.077261250792088,1.0772611073654481,1.0772610785308219
1.0963703347094895,1.096350579348749,1.0963301316380372,1.0963097871122713,1.0962894398906788,1.0962687818393644,1.0962482936487847,1.0962277208513138,1.0962072356291004,1.0961865378758164,1.0961660468597574,1.0961456195331645,1.096125049008766,1.0961047989343444,1.09608424869532,1.0960636423465604,1.09604296871795,1.0960224000369716,1.0960019469833244,1.0959814516230155,1.0959611656480264,1.0959406462203387,1.0959201080338,1.095899811765161,1.0958790893828732,1.0958586778178694,1.0958380734316844,1.0958174090176855,1.0957967785747715,1.0957761871628258,1.09575572020186,1.095735280327068,1.0957149330226579,1.0956942238622631,1.0956734963195816,1.0956529704901912,1.0956322253264907,1.0956116224008743,1.0955911587864648,1.0955705953306007,1.0955501853784249,1.0955298292669597,1.0955091248979814,1.095488698449407,1.095468040087036,1.095447415896089,1.095426762263719,1.095406334257833,1.095385993044762,1.0953654610205912,1.0953451788249362,1.095325396020531,1.0953075938174688,1.0952940195567584,1.0952858157665937,1.0952815294743328,1.0952799113004115,1.0952798242713901,1.0952797717258118,1.0952797375535601
1.0815770005535987,1.081544222966129,1.0815093431319094,1.0814748251904682,1.0814403216418316,1.08140601285421,1.0813713625460941,1.0813365011759237,1.0813027000429851,1.0812686969964918,1.0812336469335702,1.0811991465518331,1.0811648250409462,1.0811299984911127,1.0810959491024228,1.0810616539742852,1.081027352453103,1.0809925477862166,1.0809579253100459,1.0809232777416136,1.080888938523788,1.080854316456896,1.0808200917014326,1.0807854041213172,1.0807509812799223,1.0807160418586546,1.0806814838961354,1.080646660941568,1.080611741455715,1.0805770959967484,1.0805429073744282,1.080508215556805,1.080473576660897,1.080439118298969,1.0804039721722445,1.0803697968465402,1.0803354636360032,1.0803006782090696,1.0802660415987255,1.0802316542426713,1.0801970440945596,1.0801618150343708,1.0801272776460298,1.080092814373695,1.0800578137739212,1.0800231483642881,1.079988449478616,1.0799539871494517,1.0799195779876565,1.0798851973267625,1.0798502581509162,1.0798182546002035,1.0797903614519682,1.0797688125826703,1.0797552811597684,1.079747685685164,1.0797447169546797,1.079744177670049,1.079744209105463,1.0797443831477367
1.0877943856668064,1.0877759470556725,1.0877568834951343,1.0877378252334473,1.0877188380901301,1.087699548081655,1.0876804093514032,1.0876612672849713,1.0876420987988689,1.087622696602194,1.0876036084810674,1.087584618880061,1.087565425781989,1.087546499348831,1.0875273325302235,1.0875081561696112,1.087488757232654,1.087469546853952,1.0874504325322647,1.087431279581422,1.0874123581890314,1.0873930997930004,1.0873738140037117,1.087354812231147,1.0873355532151365,1.0873164101634165,1.0872970733929037,1.0872776685136645,1.0872583177339568,1.0872391715010463,1.0872200658254145,1.0872008798081587,1.0871818428882187,1.087162520064359,1.08714310194093,1.0871238871655953,1.0871044688797409,1.0870852703992038,1.0870661320535147,1.0870469366365845,1.0870278368627484,1.0870088496158792,1.0869895686671653,1.0869703921168767,1.0869511035941657,1.0869318415121263,1.0869126104556672,1.0868934863825837,1.0868744940937523,1.086855411976945,1.0868364155103194,1.086817867316029,1.0868009404882084,1.0867880286463056,1.0867801427361878,1.0867761096881217,1.0867745081193474,1.0867743734124868,1.0867743059760242,1.086774386690979
1.0598291173567544,1.059821906834801,1.059814478040209,1.0598070962364177,1.0597997050743055,1.0597922403239968,1.0597848207538252,1.0597773996447768,1.0597699455928733,1.059762469691388,1.0597549888315034,1.0597475338390603,1.0597400811582471,1.0597325720850028,1.059725102985271,1.059717645749225,1.0597101828045534,1.0597026889082954,1.059695311343418,1.0596879642492545,1.0596805642624592,1.0596731059238604,1.0596656128637114,1.0596581928621902,1.0596507683365053,1.0596434136260415,1.0596359274644964,1.059628483967942,1.0596210548983245,1.059613627597102,1.059606158971678,1.059598713124368,1.0595912543959265,1.0595837907824113,1.0595763593261747,1.059568909287124,1.0595614955043149,1.0595540167014645,1.0595466239315194,1.0595392106163994,1.0595317338359818,1.059524279202906,1.0595167772841139,1.0595093466011178,1.059501880986281,1.0594944235907835,1.059487027906277,1.059479595696146,1.0594721078193114,1.0594647215918507,1.0594572782079716,1.0594501619487653,1.0594440444727355,1.059439472706119,1.0594366560452384,1.0594353075250158,1.059434794035038,1.0594346955196217,1.059434691883212,1.0594346845702436
1.0782638852017694,1.0782469106838688,1.0782298665605765,1.0782126390908753,1.078195616160265,1.0781783425062825,1.0781615055165576,1.0781443593845181,1.0781272894575955,1.0781101684669798,1.0780931508915286,1.078076039094095,1.0780588306424845,1.078041739463989,1.0780247289780647,1.0780077829275074,1.07799053967816,1.0779733290012874,1.0779561125626922,1.0779390034420082,1.0779219972496643,1.0779047264304173,1.0778877232673603,1.0778706216125016,1.0778534606695267,1.0778363941398337,1.0778193713209097,1.0778021966184312,1.0777849026134285,1.0777676839664772,1.0777505610128424,1.0777333972712508,1.077716127797378,1.0776989541190454,1.0776816156499405,1.0776646270204204,1.0776473990390834,1.0776304745812688,1.077613376965943,1.0775962232176985,1.0775792057201499,1.0775621191182914,1.0775450995421392,1.0775277480318715,1.077510519039545,1.0774933970114187,1.0774764327008715,1.0774594455901498,1.077442452937634,1.0774251932731362,1.0774082073696385,1.0773920872385567,1.0773778753008978,1.0773673083330868,1.077360811334173,1.0773576597333208,1.0773564920061456,1.077356428868107,1.0773562796378382,1.0773562835362829
1.1319859279979598,1.131963743730783,1.1319418776835952,1.131919487691478,1.1318975193106948,1.1318752054120886,1.131853203169173,1.1318309585370148,1.131808663002287,1.1317865543224856,1.1317643650322802,1.1317423673432747,1.1317199101776496,1.1316978146423466,1.1316756676910007,1.1316536517118656,1.131631324340712,1.1316089573085935,1.1315868160129452,1.1315647652323968,1.131542783189585,1.1315205296611877,1.1314986373787708,1.1314761238193403,1.1314539048131287,1.1314317535532001,1.1314098311685343,1.1313875352209555,1.1313650896323924,1.131342963512254,1.1313208520901814,1.1312986433482022,1.1312761122214783,1.131253734375049,1.1312312229053951,1.1312091940055606,1.1311868497081068,1.131164863004934,1.1311427345981742,1.1311205994108156,1.131098699999212,1.1310765523457356,1.131054439068343,1.131032007516385,1.1310097453160426,1.1309875487030414,1.1309656579178549,1.1309437249284322,1.1309215235391543,1.1308991041295453,1.1308769550434945,1.1308556168379353,1.1308367884743973,1.1308230666016306,1.1308143865666616,1.1308103427867697,1.130808873542803,1.1308087620206284,1.1308085451426204,1.1308084973749337
1.081581736255956,1.0815501588803627,1.0815165871316847,1.0814833931283332,1.081450220662875,1.0814172301137948,1.081383875819045,1.081350421485766,1.0813178338049865,1.0812851213345642,1.0812514375812263,1.0812181730258432,1.081185171909147,1.0811516464316848,1.081118870071656,1.0810858781444501,1.0810528980868954,1.081019480824722,1.0809862442528535,1.0809529228454853,1.080919815551404,1.0808865600992454,1.0808536593189666,1.0808203164310803,1.080787217061927,1.080753630613491,1.0807203779838779,1.0806868127680813,1.0806532946733085,1.0806199700794292,1.0805870903226096,1.0805537480092007,1.080520430637364,1.080487306750678,1.0804535006341427,1.0804206238829692,1.0803876326374873,1.0803541903679856,1.0803208985525414,1.080287815337466,1.0802545412643823,1.0802206402220196,1.0801873823491281,1.080154289280234,1.0801206116363165,1.0800872548120506,1.0800539109070655,1.0800206991263783,1.0799876356548728,1.0799545724794044,1.079920927486189,1.0798900728269916,1.0798631404327705,1.0798422894495372,1.0798290606042351,1.0798216965297989,1.0798188217564457,1.0798182738490498,1.0798182979251671,1.0798184487132312
1.039027208785548,1.0390089381603433,1.0389901346703243,1.038971500585365,1.0389527943008583,1.038934049605672,1.0389152413382519,1.0388964664143934,1.0388777495202,1.0388587623075345,1.0388399870217444,1.0388210644976914,1.0388020273116225,1.038782911296729,1.0387640401979674,1.0387451376151176,1.0387261365833358,1.0387071036609181,1.0386884537268255,1.038669631911541,1.038650999168293,1.038631988972823,1.0386130074167945,1.0385941321567504,1.0385755288206742,1.0385571257088708,1.038538357319804,1.038519457668564,1.038500645517723,1.0384818726841198,1.038462827108793,1.0384439029604378,1.038425030218006,1.0384059676585358,1.038387049265387,1.038368217904056,1.0383493325226316,1.0383303852157797,1.0383116048631909,1.0382927648091322,1.0382737496455459,1.038254915480251,1.038235863150249,1.0382170602759786,1.038198015366179,1.038179203024323,1.0381605382219858,1.0381418574344345,1.038122979871327,1.038104335404028,1.0380854868779232,1.0380672482399997,1.0380519199173757,1.0380402880746917,1.0380327022781086,1.0380290515497599,1.0380277267249016,1.0380274492012582,1.0380274380052152,1.038027331221828
1.0563181211455388,1.0563088891164683,1.0562991879020975,1.0562893812505756,1.0562798139298903,1.0562700113489323,1.0562602038168125,1.0562503896077047,1.0562408319710688,1.0562311153181456,1.0562212047194612,1.056211402326423,1.0562017175805503,1.0561919775619717,1.0561823571273148,1.056172630424364,1.0561629278131581,1.056153329611967,1.0561436987050365,1.0561339511991557,1.0561242798998087,1.05611462965834,1.0561049803416604,1.056095151329423,1.0560854644163553,1.0560757827571825,1.0560660336525498,1.056056287036769,1.056046554997657,1.0560368444783905,1.0560272320980035,1.05601757484664,1.0560077321579195,1.055997967208593,1.0559880784401166,1.0559783379075445,1.0559687936443045,1.0559590602547262,1.0559494220189019,1.0559397569622662,1.0559299205254478,1.0559201201003197,1.055910414760721,1.055900664800287,1.0558909387000492,1.0558813099871356,1.055871617239184,1.0558618372251993,1.0558520138276069,1.0558422943618366,1.0558325697562698,1.0558234191649327,1.0558155460725267,1.0558092177041483,1.0558051900783467,1.0558029972670377,1.0558021250895528,1.0558019132965173,1.0558019328877755,1.0558018560200204
1.0603967369549345,1.0603714934376116,1.060344623692169,1.0603180735950095,1.0602915780366549,1.0602651545258264,1.060238492656421,1.060211762115555,1.0601856365307891,1.060159348349865,1.060132397695868,1.0601058203779143,1.0600795003724106,1.0600526326683664,1.0600264586993051,1.0600001063766484,1.059973667689713,1.0599470106196718,1.0599205179364843,1.0598938828233377,1.0598674032606288,1.0598408723286308,1.0598145459975423,1.0597879098383045,1.05976134508281,1.059734535785053,1.0597078871420327,1.0596810713409242,1.0596542705153436,1.0596276461178655,1.0596013395540826,1.059574694625876,1.059548041110601,1.0595214809652247,1.0594945111673637,1.0594681568617925,1.059441781255527,1.0594151244065564,1.0593885214481564,1.0593620724937627,1.0593354141109943,1.0593083398505343,1.0592817165483992,1.0592553123267423,1.059228399411657,1.0592017205092328,1.0591750987094426,1.059148477004784,1.0591220626056754,1.0590956514378855,1.0590687959221243,1.0590439864639205,1.0590222451938114,1.0590054315177562,1.058994632283985,1.058988574321022,1.058986240931228,1.058985692874845,1.058985644204512,1.0589856925565957
1.0554062647150793,1.0553791664698202,1.0553502749801487,1.0553216805137755,1.0552932274616669,1.055264860774256,1.0552363134235372,1.0552076065333924,1.0551795100814225,1.055151251110686,1.05512232269946,1.0550937965120246,1.0550654899432146,1.05503663616396,1.0550086260457625,1.0549803748089124,1.0549520053601842,1.054923350348648,1.05489491567353,1.0548663849691944,1.054838067459588,1.0548096225347812,1.0547813321136306,1.0547527596094184,1.0547242017234608,1.0546954513956708,1.0546667752998446,1.0546380425820936,1.0546092897252561,1.054580723678638,1.0545525336067845,1.0545238772269292,1.0544953111300224,1.054466807335891,1.0544378681793682,1.0544095645557188,1.054381205489293,1.0543526224512778,1.0543241106411185,1.0542957236339752,1.054267053481305,1.0542379902843895,1.0542094064122605,1.0541811607835216,1.0541522360862114,1.0541235787714698,1.0540949706139553,1.0540664136600608,1.054038129048173,1.054009756110036,1.0539809031122187,1.0539541609298106,1.0539304021186244,1.0539119359352855,1.0538998105525887,1.0538928559918723,1.0538901989534772,1.0538894552512428,1.0538893730098406,1.0538893895158257
1.0876299335743322,1.0876132418954878,1.087596048330785,1.087578848125446,1.087561684186375,1.0875442628466285,1.0875269753524748,1.0875096496477348,1.087492356152121,1.0874748676288215,1.0874576005323138,1.0874404189571285,1.0874230946181482,1.0874059816153216,1.0873886548529106,1.0873713018943685,1.087353809732336,1.0873364348322927,1.0873191570668708,1.0873018862661725,1.087284787907972,1.0872674235140842,1.0872500400682132,1.0872328695451225,1.0872154549038866,1.0871981876962777,1.0871807610428135,1.0871632712734536,1.0871458165064687,1.0871284764734694,1.0871112315864813,1.0870939298416036,1.0870767335697114,1.087059264928091,1.087041731371512,1.087024387910842,1.0870068599266645,1.086989509658754,1.0869722153064318,1.0869548832708387,1.0869376755716382,1.0869204932828826,1.0869030750350641,1.086885747592636,1.0868682938137986,1.0868508944331885,1.0868335199595338,1.0868162545055864,1.0867990882888166,1.086781787305984,1.0867646324079565,1.0867479164191793,1.0867327377441605,1.0867211726354893,1.0867141353833762,1.086710559677917,1.086709116818227,1.0867090101412835,1.0867089326849209,1.086708942413226
1.0781019678800374,1.078086894936509,1.0780718065103918,1.0780564531064776,1.0780413056969866,1.0780259565038899,1.0780109037362242,1.0779956302660572,1.077980368434932,1.0779651341062215,1.0779499072589902,1.0779347405303312,1.0779194286715883,1.0779042389228384,1.0778890506855106,1.077873937629183,1.0778586359424842,1.077843280744759,1.077827999592439,1.077812813456058,1.0777976586263067,1.0777823388866945,1.0777672375035259,1.0777519274310894,1.07773670057268,1.0777214664978696,1.0777063134206573,1.077691019744517,1.0776756180398888,1.0776603733885277,1.0776451421335964,1.0776298820223027,1.0776145036020135,1.0775992002293149,1.0775838252457168,1.0775686912512152,1.0775533487267543,1.077538286824125,1.0775230807470146,1.0775078265429654,1.0774927133885455,1.077477526691373,1.0774623636412775,1.0774469597818717,1.0774316829410966,1.0774164423159651,1.0774013612402893,1.0773862546382904,1.0773710894673567,1.0773557250482915,1.077340569206397,1.0773260526078312,1.0773133128924641,1.077303811550517,1.0772978168103675,1.0772948643515015,1.0772937696421034,1.0772937042427018,1.0772935750452164,1.0772935445575242
1.056317803036617,1.056308476049388,1.0562986741225002,1.0562887636345875,1.0562790963980735,1.0562691931968502,1.0562592790818146,1.0562493604696432,1.0562397083941628,1.0562298861426034,1.0562198690521074,1.056209959427351,1.0562001677992627,1.0561903246473683,1.056180603349367,1.0561707722714941,1.0561609682022657,1.0561512702367462,1.0561415402828502,1.0561316891208863,1.056121914170001,1.0561121604380703,1.0561024088556556,1.0560924751412215,1.0560826883931416,1.0560729056019509,1.0560630530982569,1.0560532026700014,1.0560433673145166,1.0560335528769114,1.056023838766179,1.0560140791890509,1.056004127680881,1.0559942573760317,1.0559842597733287,1.055974408754141,1.0559647713497753,1.0559549344851957,1.055945197298026,1.0559354320383387,1.0559254874337856,1.0559155815256724,1.055905777186749,1.0558959187421182,1.0558860922325422,1.0558763621846843,1.055866567540307,1.055856686165191,1.0558467542597547,1.0558369341174814,1.0558271043088194,1.0558178533772296,1.0558098877251092,1.0558034854359934,1.055799407249647,1.0557971950067362,1.055796316735626,1.055796100192036,1.0557961213002103,1.0557960406607514
1.0607118471574963,1.0606852781027147,1.060656959295862,1.0606289586224347,1.0606010637617844,1.0605732572262516,1.0605452589864701,1.06051710755231,1.060489570284285,1.0604618835549626,1.0604335134545606,1.0604055532665762,1.0603778214854243,1.0603495303391703,1.06032204780718,1.060294353356831,1.0602665419132473,1.0602384499714388,1.060210563624478,1.060182577915601,1.0601547841573347,1.0601268947981564,1.0600991761766705,1.0600711647453012,1.060043168505937,1.0600149767772047,1.0599868778930364,1.0599587034633455,1.0599305104825008,1.0599024996366186,1.0598748533761233,1.0598467768501945,1.059818766524237,1.059790824937289,1.0597624572671729,1.0597347042677054,1.0597069172993243,1.0596788890580584,1.0596509203049853,1.0596230886257714,1.0595949901919068,1.0595664917302317,1.0595384680901194,1.0595107508131145,1.0594824104918135,1.0594543156136842,1.059426291025578,1.0593982939820916,1.059370543258234,1.0593427338797148,1.059314463271521,1.0592882688822522,1.0592650713468215,1.0592470720406983,1.0592352913287586,1.0592285656481486,1.0592259912345485,1.059225292485355,1.0592252109849727,1.0592252335185655
1.131986586985109,1.1319646346823544,1.1319429759299267,1.1319207802867226,1.1318990256037016,1.131876897365396,1.1318551036141107,1.1318330631879037,1.1318109800736156,1.1317890930952352,1.1317670959222645,1.1317452614987413,1.1317230206046063,1.1317011432910198,1.1316792076237323,1.1316574070399448,1.1316352818277806,1.1316131062340682,1.131591154326902,1.1315692916720848,1.131547501173328,1.1315254543546078,1.1315037451092687,1.131481441236962,1.1314594427847824,1.1314375097093323,1.131415793894465,1.1313937161150014,1.1313714756012796,1.1313495254462151,1.131327618989148,1.1313056079328014,1.1312832897172225,1.1312611321741963,1.1312388702122629,1.1312170289500847,1.1311949025011643,1.1311731343538636,1.1311511919149349,1.1311292486112265,1.1311075446049312,1.131085604651574,1.131063681216884,1.131041438416537,1.1310193661461216,1.1309973888666494,1.130975709923836,1.1309539605680459,1.130931965264341,1.1309097809646604,1.1308878360409358,1.130866662250321,1.1308479983608135,1.1308343133322611,1.1308256462824324,1.1308216343419843,1.1308202089839436,1.1308200876346315,1.1308198774199434,1.1308198275173145
1.0815766862194853,1.081543845674037,1.0815088953854022,1.0814743097075827,1.0814397303276775,1.0814053495357074,1.081370627265975,1.081335690640188,1.0813018252905873,1.0812677552097816,1.0812326313868623,1.0811980687738396,1.0811636751107263,1.081128778118427,1.0810946589851147,1.0810602951975212,1.0810259191492864,1.0809910416858817,1.0809563422007202,1.0809216189781232,1.0808872152449691,1.0808525175807184,1.0808182225632486,1.0807834622189338,1.0807489688163905,1.0807139575892406,1.080679328363402,1.0806444380974431,1.0806094430890367,1.0805747236189758,1.080540464810674,1.0805056977984386,1.080470984614508,1.0804364524106727,1.0804012323127177,1.080366985851222,1.08033258014289,1.080297723656219,1.080263009983858,1.0802285518238044,1.0801938719765454,1.0801585717750555,1.0801239667417333,1.0800894279045934,1.0800543573694275,1.0800196216697036,1.0799848466084503,1.0799503189061843,1.0799158314150756,1.0798813797177558,1.0798463696608815,1.0798143122422805,1.0797863823675395,1.0797648080681599,1.079751266413665,1.0797436703966699,1.0797406969893681,1.079740155571475,1.0797401874309835,1.079740363577108
